Date,EM_PRICE,EM_TR,EM_EMEA_PRICE,EM_EMEA_TR,EM_LATAM_PRICE,EM_LATAM_TR,EM_ASIA_PRICE,EM_ASIA_TR,ACWI_PRICE,ACWI_TR,DEV_PRICE,DEV_TR,DEV_NORTHAM_PRICE,DEV_NORTHAM_TR,DEV_EUROPE_PRICE,DEV_EUROPE_TR,DEV_ASIA_PRICE,DEV_ASIA_TR,UK_PRICE,UK_TR,IRELAND_PRICE,IRELAND_TR,GERMANY_PRICE,GERMANY_TR,AUSTRIA_PRICE,AUSTRIA_TR,SWITZERLAND_PRICE,SWITZERLAND_TR,NETHERLANDS_PRICE,NETHERLANDS_TR,BELGIUM_PRICE,BELGIUM_TR,SWEDEN_PRICE,SWEDEN_TR,FINLAND_PRICE,FINLAND_TR,NORWAY_PRICE,NORWAY_TR,FRANCE_PRICE,FRANCE_TR,ITALY_PRICE,ITALY_TR,SPAIN_PRICE,SPAIN_TR,PORTUGAL_PRICE,PORTUGAL_TR,ISRAEL_PRICE,ISRAEL_TR,JAPAN_PRICE,JAPAN_TR,AUSTRALIA_PRICE,AUSTRALIA_TR,NEW_ZEALAND_PRICE,NEW_ZEALAND_TR,HONG_KONG_PRICE,HONG_KONG_TR,SINGAPORE_PRICE,SINGAPORE_TR,BRAZIL_PRICE,BRAZIL_TR,MEXICO_PRICE,MEXICO_TR,CHILE_PRICE,CHILE_TR,COLOMBIA_PRICE,COLOMBIA_TR,PERU_PRICE,PERU_TR,RUSSIA_PRICE,RUSSIA_TR,POLAND_PRICE,POLAND_TR,HUNGARY_PRICE,HUNGARY_TR,CZECH_PRICE,CZECH_TR,GREECE_PRICE,GREECE_TR,TURKEY_PRICE,TURKEY_TR,QATAR_PRICE,QATAR_TR,UAE_PRICE,UAE_TR,EGYPT_PRICE,EGYPT_TR,SOUTH_AFRICA_PRICE,SOUTH_AFRICA_TR,CHINA_PRICE,CHINA_TR,INDIA_PRICE,INDIA_TR,TAIWAN_PRICE,TAIWAN_TR,KOREA_PRICE,KOREA_TR,MALAYSIA_PRICE,MALAYSIA_TR,INDONESIA_PRICE,INDONESIA_TR,THAILAND_PRICE,THAILAND_TR,PHILLIPINES_PRICE,PHILLIPINES_TR,CANADA_PRICE,CANADA_TR,USA_PRICE,USA_TR
29/01/99,293.914,390.457,106.187,106.312,634.942,909.53,152.444,187.689,278.551,355.151,1173.844,3042.756,1312.754,3872.812,1326.7,4108.299,1604.395,2787.873,1193.304,4315.792,425.101,545.676,1471.828,3508.098,858.045,1770.642,2720.394,5481.827,2019.858,8912.237,1723.448,9240.77,3233.108,8530.783,475.39,634.971,1029.513,2464.519,1276.939,3794.455,441.743,951.814,395.852,2279.981,169.486,230.063,103.027,115.157,2238.893,3583.038,331.495,1125.754,88.447,156.397,3961.86,12774.699,1484.277,2769.881,393.294,590.151,1032.243,1267.457,519.747,973.187,68.054,83.555,143.162,158.863,60.985,62.993,469.524,506.77,307.237,324.614,69.443,73.963,642.695,953.629,125.812,231.77,,,,,184.046,233.17,134.713,157.092,24.717,27.243,89.964,98.09,224.694,249.82,86.108,100.613,93.188,115.385,106.205,139.978,94.948,130.845,259.374,296.717,568.119,1540.284,1246.747,3705.311
26/02/99,296.565,394.255,107.417,107.587,674.666,967.57,146.479,180.42,271.211,346.225,1141.327,2962.236,1273.341,3760.742,1291.35,4005.021,1571.447,2733.888,1217.357,4411.597,423.598,544.501,1348.995,3219.623,904.549,1869.608,2629.952,5305.303,2003.211,8855.113,1643.503,8826.475,3151.807,8328.604,448.066,682.232,933.927,2240.507,1192.22,3546.847,434.868,938.19,387.92,2237.09,157.763,214.52,105.348,117.749,2188.367,3504.969,322.521,1097.993,88.332,156.749,3987.742,12901.947,1464.107,2736.137,421.328,632.676,1133.57,1391.873,543.363,1017.851,72.653,89.563,147.054,163.194,83.235,85.975,375.925,406.05,261.635,276.433,55.01,58.591,634.338,941.23,178.392,328.603,,,,,173.793,220.568,133.897,156.31,23.669,26.089,86.952,94.806,235.481,261.812,76.393,89.294,102.588,127.097,101.792,134.161,85.912,118.393,259.816,298.69,535.063,1453.051,1210.633,3601.942
31/03/99,334.745,446.214,113.532,113.927,809.88,1164.266,164.947,203.897,283.043,361.798,1187.545,3086.008,1324.885,3917.234,1303.738,4049.741,1767.939,3078.958,1252.854,4549.163,415.845,535.283,1311.052,3133.53,900.811,1864.759,2598.769,5248.037,2021.166,8950.501,1547.713,8328.368,3210.598,8496.307,507.511,661.089,1024.152,2461.692,1213.218,3613.631,451.253,974.808,373.192,2154.957,146.858,200.119,116.464,130.488,2490.506,3991.689,335.491,1144.93,86.121,153.338,4498.784,14594.619,1624.875,3040.316,575.128,865.373,1341.342,1652.878,618.294,1159.317,74.941,92.659,154.47,172.331,105.064,108.524,409.662,442.46,247.219,261.201,62.55,66.621,612.402,908.681,200.851,369.973,,,,,171.613,218.275,143.422,168.184,26.704,29.634,101.438,110.748,258.313,287.198,89.163,105.315,94.899,117.634,104.359,137.545,91.028,125.474,273.395,314.321,556.435,1513.467,1259.662,3751.828
30/04/99,375.665,501.42,123.302,123.86,924.222,1331.983,186.903,231.136,294.915,377.429,1233.057,3208.093,1374.477,4068.122,1340.883,4171.407,1884.556,3285.289,1298.891,4725.191,426.745,550.032,1394.822,3338.129,938.087,1944.853,2590.106,5236.044,2147.365,9525.131,1495.455,8063.158,3389.02,8981.594,503.621,670.821,1104.535,2659.612,1243.938,3709.413,437.26,945.844,374.551,2165.877,137.489,187.783,117.177,131.341,2593.096,4158.875,369.238,1263.019,99.536,177.764,5490.048,17849.691,2009.138,3762.997,641.694,970.581,1498.285,1847.679,663.48,1246.799,95.456,119.195,174.991,195.625,122.24,126.268,461.573,498.527,260.57,275.308,65.459,70.71,645.604,958.078,225.047,415.505,,,,,168.353,217.579,160.446,188.329,33.373,37.076,88.671,96.985,280.854,312.259,112.853,133.297,131.802,163.444,145.69,192.019,130.337,179.72,338.877,389.633,612.35,1667.953,1303.917,3887.652
31/05/99,372.33,498.503,120.15,121.132,891.629,1290.35,192.168,237.848,284.107,364.092,1186.701,3091.297,1340.875,3972.956,1274.783,3972.059,1770.748,3090.014,1224.521,4463.555,377.176,486.85,1308.676,3136.296,819.69,1702.301,2457.376,4973.276,2021.859,8984.076,1410.143,7618.972,3313.174,8793.437,476.251,699.682,1041.603,2512.687,1213.93,3624.219,413.343,895.42,372.822,2158.907,140.178,191.889,120.918,135.6,2445.673,3925.02,338.285,1160.05,82.747,148.308,5038.281,16420.134,2037.404,3819.595,615.335,934.949,1455.907,1800.944,640.81,1213.298,92.419,115.786,172.621,192.977,127.49,131.79,465.155,502.522,275.695,292.473,80.699,86.928,670.412,1000.27,199.956,376.551,,,,,166.649,217.717,143.205,168.166,32.94,37.165,105.23,115.194,269.102,299.271,113.075,133.561,146.909,182.366,175.745,232.487,124.847,172.188,320.906,369.437,594.825,1622.609,1272.252,3797.28
30/06/99,413.808,555.079,128.088,129.532,933.279,1351.805,230.023,285.277,297.892,382.219,1240.75,3235.914,1410.986,4184.999,1294.595,4040.095,1932.143,3374.801,1225.235,4475.278,368.012,475.723,1380.079,3311.709,855.241,1779.015,2415.279,4893.621,2025.168,9014.27,1424.571,7712.811,3628.641,9643.58,551.779,706.949,1022.142,2470.434,1249.414,3734.384,403.424,875.222,374.268,2170.289,132.392,181.659,124.801,140.701,2675.885,4297.07,354.494,1218.619,85.246,153.304,5508.071,17990.706,2357.499,4423.415,640.077,973.741,1580.703,1955.315,677.53,1283.035,70.921,89.368,174.423,194.992,150.242,155.456,522.132,565.947,263.815,280.861,79.433,85.565,661.718,994.231,189.611,357.182,,,,,178.479,233.172,164.487,193.515,48.256,54.572,108.89,119.932,328.341,366.209,146.596,173.177,162.317,201.69,230.194,304.833,146.639,202.256,331.219,381.471,618.927,1690.761,1339.359,4001.631
30/07/99,401.94,540,130.558,132.117,859.587,1247.776,224.127,278.43,296.311,380.657,1235.701,3226.654,1365.913,4055.664,1304.857,4078.654,2077.685,3632.239,1241.219,4543.129,382.729,495.345,1356.625,3259.876,859.085,1790.011,2508.581,5088.437,2087.675,9308.544,1437.573,7799.748,3771.201,10035.81,560.505,706.31,1064.701,2578.048,1255.013,3755.485,389.98,847.393,357.469,2076.072,135.27,186.053,120.997,136.417,2941.694,4726.64,353.616,1218.528,88.433,159.552,5318.718,17411.915,2387.964,4484.346,575.599,878.249,1428.204,1767.474,675.823,1279.803,65.81,83.486,172.539,192.886,145.409,150.46,534.217,580.88,301.314,320.782,88.414,95.268,715.085,1075.504,213.81,402.806,,,,,175.542,229.335,159.05,187.162,42.229,47.756,120.678,133.047,287.744,322.251,152.462,180.232,154.665,192.471,198.411,263.402,127.986,176.536,299.137,344.592,622.717,1703.529,1294.606,3872.025
31/08/99,405.296,544.913,129.888,131.575,833.45,1210.176,233.392,290.19,295.599,380.2,1232.161,3221.377,1355.313,4028.655,1316.368,4121.115,2054.958,3595.833,1233.834,4525.544,376.301,487.617,1378.783,3317.514,859.262,1793.327,2503.82,5084.491,2133.487,9528.765,1507.999,8198.209,3750.412,9993.769,540.556,709.023,1105.942,2682.635,1299.545,3893.108,398.148,866.465,365.951,2128.489,131.304,181.038,110.117,124.151,2919.729,4694.197,333.093,1150.764,84.837,153.576,5355.05,17571.466,2378.438,4470.236,553.133,843.939,1381.412,1709.639,664.28,1259.439,60.918,77.553,165.015,184.612,122.938,127.3,521.987,567.568,295.701,314.807,84.588,91.289,826.825,1243.326,177.473,334.524,,,,,165.413,216.103,156.918,185.102,41.856,47.375,131.482,145.408,323.081,361.931,155.357,183.654,180.435,224.741,168.585,223.83,124,171.304,270.905,312.323,611.965,1676.499,1285.056,3847.674
30/09/99,391.069,526.472,131.222,133.167,844.875,1229.948,211.802,263.376,292.055,376.101,1218.897,3190.575,1316.595,3917.828,1304.446,4090.387,2148.196,3762.219,1211.233,4452.511,360.008,467.112,1358.859,3274.002,812.861,1699.502,2495.997,5074.386,2053.359,9187.078,1460.082,7954.237,3722.737,9933.525,571.956,749.256,1128.423,2742.028,1311.846,3934.245,405.798,884.447,360.303,2098.865,128.862,178.117,112.645,127.148,3095.502,4979.592,333.795,1156.238,78.518,142.648,5128.511,16869.09,2337.139,4396.37,577.792,887.607,1363.125,1687.006,635.759,1205.655,60.366,77.308,173.561,195.755,103.001,106.656,410.087,445.952,262.184,279.125,85.117,91.86,881.397,1325.388,204.508,385.451,,,,,174.99,228.614,158.379,187.682,40.123,45.48,131.399,145.315,301.786,338.075,132.427,156.555,156.726,195.762,149.045,197.887,99.614,137.615,252.604,291.234,628.967,1725.473,1245.592,3733.527
29/10/99,399.053,537.682,133.987,136.256,863.461,1257.68,215.815,268.416,306.497,395.149,1280.942,3356.86,1401.406,4174.505,1350.686,4241.929,2229.784,3908.348,1243.971,4582.631,350.271,455.093,1431.064,3452.416,801.869,1679.501,2539.61,5168.779,2121.376,9507.389,1451.45,7923.618,4146.432,11077.441,685.121,718.357,1072.025,2609.814,1383.087,4152.223,392.846,857.501,364.066,2124.003,131.094,181.643,118.496,134.731,3226.799,5193.63,325.429,1130.239,79.721,145.338,5384.421,17752.646,2456.883,4625.48,597.471,917.902,1435.102,1776.861,612.021,1161.144,61.819,79.499,163.034,183.944,120.309,124.578,423.262,460.276,271.826,289.389,82.462,88.994,835.306,1256.763,217.323,409.604,,,,,191.138,251.939,164.981,196.019,36.797,41.808,122.1,135.031,312.119,349.766,134.048,158.477,177.109,221.514,200.295,265.932,113.45,156.736,256.838,296.419,670.598,1842.08,1325.737,3977.809
30/11/99,434.698,585.893,142.498,144.929,971.377,1416.312,234.123,291.191,315.679,407.427,1315.675,3451.734,1431.055,4267.162,1385.408,4357.323,2338.874,4102.838,1256.717,4639.187,354.119,460.693,1469.504,3549.409,764.939,1605.018,2518.337,5130.984,2105.34,9450.91,1406.678,7695.623,4587.956,12270.15,828.572,728.77,1097.295,2676.041,1427.719,4290.38,401.759,878.21,395.016,2307.691,132.11,183.473,132.425,150.546,3363.731,5416.895,342.066,1191.044,81.729,149.522,6070.813,20057.478,2605.642,4909.384,709.674,1090.464,1636.535,2026.336,669.875,1272.901,70.522,91.29,168.62,190.355,138.384,143.294,439.5,477.933,280.529,298.654,77.641,83.791,845.478,1272.066,266.986,503.208,,,,,214.432,283.828,173.006,205.618,36.095,41.011,129.723,143.462,315.307,353.339,163.304,193.063,175.023,219.011,175.583,233.121,118.621,163.928,244.85,282.598,696.92,1916.881,1352.837,4063.205
31/12/99,489.42,660.407,168.4,171.503,1121.893,1639.24,249.97,310.992,341.626,441.369,1420.885,3731.559,1533.645,4577.402,1525.772,4804.897,2490.114,4371.458,1325.936,4903.816,359.928,468.849,1719.939,4158.332,818.117,1719.457,2569.874,5241.525,2301.723,10347.337,1501.102,8228.562,5432.062,14540.936,1080.803,772.73,1210.028,2955.724,1589.672,4780.992,459.617,1005.974,417.281,2440.925,145.516,202.512,157.113,178.952,3571.063,5753.649,360.753,1259.14,88.519,162.481,6595.116,21831.619,2916.732,5499.45,889.491,1371.538,1866.39,2311.724,728.373,1385.622,71.627,93.214,170.594,193.403,222.982,230.894,522.997,568.732,322.887,343.749,79.36,85.647,827.702,1245.322,460.027,867.045,,,,,250.513,331.892,196.005,233.692,33.378,37.925,148.419,164.174,350.812,393.125,158.449,187.324,194.211,243.58,210.572,279.576,136.088,188.064,268.064,309.613,797.237,2195.339,1445.856,4346.659
31/01/00,491.393,664.343,164.246,167.337,1068.145,1569.153,265.751,330.908,322.834,417.56,1338.246,3518.29,1453.709,4343.131,1415.479,4463.618,2368.418,4161.033,1201.987,4454.719,339.577,442.926,1658.923,4014.758,745.368,1569.352,2285.786,4667.493,2024.53,9115.79,1218.663,6696.331,5468.388,14651.266,1081.241,810.294,1111.871,2720.651,1483.54,4465.643,435.602,954.66,384.478,2251.987,143.719,200.436,157.614,180.027,3415.036,5505,347.159,1214.671,77.571,142.932,6081.484,20173.284,2526.636,4767.785,839.651,1313.643,1676.746,2076.829,762.559,1452.08,80.548,105.04,189.421,215.527,204.559,211.817,542.91,590.387,345.829,368.173,89.624,96.723,739.344,1112.381,482.365,909.148,,,,,275.827,365.429,190.681,227.346,31.921,36.27,164.381,181.829,408.171,457.403,160.154,189.81,222.973,279.792,184.384,244.806,132.247,182.756,244.607,282.771,798.987,2202.675,1367.098,4113.942
29/02/00,497.741,673.117,170.295,173.506,1149.728,1689.585,254.015,316.391,323.592,418.978,1340.583,3528.217,1422.989,4255.666,1487.641,4697.368,2314.958,4070.265,1161.518,4314.066,330.331,431.445,1830.852,4435.271,709.631,1497.085,2233.198,4565.484,2151.335,9701.302,1164.289,6413.349,6715.857,18007.722,1173.461,838.892,1111.726,2725.615,1615.592,4866.925,488.467,1071.749,422.502,2477.687,160.037,223.611,200.085,228.452,3325.178,5362.813,338.404,1186.914,73.969,136.837,6425.875,21359.109,2297.489,4339.186,874.469,1369.221,1906.06,2360.86,739.604,1408.494,68.161,89.164,205.259,233.548,199.225,206.294,624.787,679.424,378.621,403.084,102.03,110.113,757.791,1140.177,459.344,865.76,,,,,250.305,331.616,185.402,221.051,26.061,29.612,194.484,215.128,390.743,437.873,137.109,162.698,239.31,300.415,167.252,222.06,101.997,140.953,205.448,237.794,845.978,2334.68,1333.279,4016.239
31/03/00,499.404,676.402,165.758,169.033,1158.283,1703.601,259.972,324.617,344.498,446.521,1431.938,3772.522,1562.944,4678.553,1521.865,4811.834,2473.965,4353.172,1244.589,4631.975,351.925,460.222,1800.05,4365.176,726.477,1535.586,2411.897,4936.468,2211.868,9989.361,1164.507,6430.282,6382.733,17128.782,1205.007,931.377,1119.03,2748.818,1632.288,4921.15,457.234,1004.684,421.338,2473.983,147.639,206.705,180.996,207.047,3597.971,5805.619,334.881,1177.435,76.59,142.247,6584.864,21933.701,2298.141,4345.172,906.675,1422.796,1950.629,2416.063,736.08,1401.783,66.563,87.551,184.77,210.413,274.055,283.779,622.279,676.696,365.606,389.229,103.056,111.22,712.127,1071.473,431.047,812.426,,,,,245.314,326.045,175.98,210.211,26.587,30.29,174.52,193.045,405.92,454.881,152.927,182.746,237.088,297.808,165.734,220.045,112.341,155.674,203.055,235.19,920.876,2543.835,1465.047,4417.244
28/04/00,451.359,612.284,157.018,160.556,1032.799,1519.766,228.934,286.257,328.684,426.492,1370.108,3613.441,1510.695,4526.461,1453.024,4600.42,2300.432,4051.05,1190.26,4438.767,319.574,418.526,1642.923,3988.455,687.507,1456.04,2327.45,4769.106,2135.658,9659.573,1129.699,6253.578,6313.566,16958.676,1239.75,990.307,1051.495,2587.789,1577.623,4760.118,426.813,939.48,390.554,2296.045,134.615,188.876,175.922,201.734,3326.075,5369.602,325.303,1146.547,75.647,141.048,5954.681,19880.897,2434.135,4607.067,785.597,1233.534,1735.47,2150.746,682.939,1300.581,62.074,81.73,175.492,200.308,268.367,277.889,525.801,571.781,298.379,317.658,91.123,98.342,597.034,900.991,537.552,1014.094,,,,,215.952,291.705,159.556,191.689,28.93,33.149,146.507,162.706,359.496,402.857,135.359,161.85,218.541,274.764,143.805,190.93,105.208,146.307,188.093,217.871,886.388,2450.995,1416.34,4274.448
31/05/00,431.703,586.971,153.152,157.035,978.596,1445.651,216.992,271.543,319.776,415.424,1334.136,3522.404,1469.905,4408.566,1439.486,4563.84,2165.155,3816.054,1147.787,4288.897,301.974,396.129,1590.476,3865.609,710.813,1508.195,2453.48,5033.177,2190.691,9923.244,1170.068,6492.864,6030.939,16214.985,1126.394,931.823,1093.311,2695.626,1619.082,4889.264,444.928,981.062,378.543,2228.305,133.627,187.893,183.052,210.811,3155.432,5096.839,313.198,1106.652,68.508,128.256,5261.082,17612.19,1977.049,3746.649,773.162,1218.802,1553.512,1933.241,692.844,1324.212,52.003,68.55,157.493,180.23,227.95,236.038,524.167,570.004,304.098,325.526,89.188,96.253,659.842,997.583,464.313,881.515,,,,,218.373,295.307,154.97,186.451,29.162,33.741,128.993,143.398,366.923,411.18,133.274,159.511,225.104,283.267,105.699,141.505,83.126,115.679,169.754,196.727,869.016,2405.521,1377.567,4161.501
30/06/00,445.518,607.647,151.17,155.575,1064.613,1577.741,223.671,280.696,330.209,429.505,1377.722,3641.498,1510.705,4535.219,1468.66,4662.919,2330.298,4111.196,1156.186,4328.873,293.296,385.422,1584.314,3855.597,733.834,1560.006,2545.787,5228.905,2309.671,10477.956,1246.632,6934.158,5929.517,15958.136,1103.889,905.959,1182.228,2919.953,1679.325,5075.429,474.546,1048.134,388.632,2290.766,141.212,198.974,196.048,226.453,3370.974,5447.801,357.337,1268.223,72.315,135.905,5656.774,18982.181,2241.835,4252.918,867.148,1369.287,1742.7,2174.039,666.772,1283.807,45.745,60.379,161.945,187.476,209.494,218.004,529.243,577.328,294.245,316.948,83.493,90.925,606.376,924.956,409.225,778.692,,,,,187.747,254.573,164.336,197.967,32.995,38.249,141.959,158.694,339.505,382.35,151.757,181.89,201.369,253.65,117.983,157.932,86.511,120.39,171.188,198.386,977.55,2708.193,1409.306,4261.432
31/07/00,422.082,576.396,149.129,153.592,1041.194,1545.003,204.495,256.999,320.16,416.89,1337.647,3539.433,1485.912,4465.151,1443.551,4589.457,2106.935,3720.418,1161.991,4358.265,274.812,361.79,1576.875,3842.299,732.597,1560.197,2551.939,5247.746,2206.794,10026.534,1258.95,7018.599,5715.627,15397.575,966.57,897.011,1168.39,2890.689,1651.064,4994.129,454.056,1004.575,378.069,2231.304,137.943,194.776,198.385,229.142,2981.432,4820.966,335.013,1191.94,70.265,132.579,6027.262,20271.182,2240.659,4255.148,857.521,1355.38,1701.237,2124.473,637.33,1230.357,52.094,68.922,154.372,178.709,234.462,243.987,504.536,551.744,278.922,300.443,90.175,98.201,579.937,885.816,381.296,725.546,,,,,168.565,228.563,160.693,193.876,32.369,37.525,126.39,141.5,330.697,373.26,127.344,152.711,191.658,242.03,110.196,148.485,67.228,93.554,146.517,169.796,1006.547,2790.808,1382.781,4185.351
31/08/00,423.56,579.23,153.812,158.545,1064.877,1582.279,200.22,251.764,329.761,429.85,1379.87,3655.012,1564.555,4705.841,1424.921,4536.469,2220.123,3923.536,1172.282,4404.546,276.004,364.006,1502.949,3666.807,711.236,1517.398,2492.612,5131.699,2200.75,10014.369,1235.643,6903.977,5642.796,15215.946,941.451,939.961,1237.002,3065.242,1609.819,4874.017,447.569,991.854,370.293,2188.08,132.858,187.989,226.541,262.857,3173.085,5133.643,337.95,1205.437,64.956,123.061,6070.522,20455.088,2315.067,4401.264,876.944,1389.776,1780.853,2223.896,647.589,1250.829,44.83,59.744,158.449,183.619,279.317,290.665,479.181,524.116,255.263,274.958,81.069,88.285,487.451,744.729,347.431,661.107,,,,,163.907,222.247,177.299,215.175,31.05,35.998,131.972,147.777,309.582,349.759,123.275,147.862,189.797,239.912,111.396,150.282,76.523,106.62,158.561,183.787,1094.332,3036.521,1453.345,4403.062
29/09/00,386.031,528.654,147.721,152.612,1000.749,1489.014,173.689,218.588,311.309,406.241,1305.245,3461.095,1474.359,4438.74,1356.578,4325.078,2101.583,3717.256,1138.092,4283.913,296.305,391.426,1422.997,3476.383,713.809,1525.566,2353.427,4851.2,2113.365,9631.993,1183.426,6627.456,4902.427,13233.843,858.832,916.866,1210.108,3003.371,1506.325,4564.718,420.992,934.579,373.656,2210.627,130.701,185.328,232.554,270.036,3014.063,4879.118,322.52,1153.274,58.216,110.789,5562.645,18782.584,2116.525,4028.49,820.394,1301.095,1639.931,2051.977,632.81,1223.737,44.703,59.734,141.658,164.921,228.929,238.278,423.096,462.776,240.55,259.11,74.522,81.156,556.234,849.81,290.967,553.665,,,,,146.791,199.039,165.923,202.719,27.181,31.619,117.551,131.679,259.806,293.527,107.935,129.469,166.881,211.318,96.005,129.549,61.461,85.708,146.301,169.664,983.099,2730.337,1373.016,4163.637
31/10/00,357.847,490.325,137.717,142.325,965.246,1436.779,156.699,197.356,304.895,398.293,1282.138,3403.538,1456.643,4389.642,1344.717,4293.255,1979.441,3504.418,1144.105,4314.24,296.744,392.629,1431.972,3502.764,674.026,1443.117,2371.941,4895.257,2093.701,9557.058,1164.244,6534.732,4568.887,12347.054,853.857,951.807,1176.329,2924.197,1469.419,4456.764,430.448,957.132,345.871,2048.843,117.865,167.504,204.413,237.442,2837.895,4596.729,301.211,1079.838,53.587,102.475,5178.46,17525.041,2112.402,4025.275,756.136,1199.287,1674.594,2096.426,606.846,1174.976,44.97,60.28,133.344,155.242,214.919,223.696,376.987,412.342,227.775,245.35,74.863,81.527,490.611,749.551,340.753,648.399,,,,,133.144,182.768,152.16,186.097,25.902,30.144,107.369,120.409,226.119,255.469,87.525,104.988,177.656,225.453,84.259,114.441,59.451,82.903,121.187,140.546,896.481,2492.21,1361.95,4134.069
30/11/00,326.356,447.454,117.215,121.242,876.328,1305.022,149.754,188.716,285.682,373.618,1203.054,3197.338,1339.522,4040.935,1291.062,4128.019,1909.138,3383.162,1074.827,4060.54,288.577,382.464,1325.327,3246.557,647.421,1388.803,2469.376,5102.521,2073.88,9481.838,1122.526,6315.761,4116.251,11137.45,864.53,984.099,1132.298,2819.17,1400.215,4250.866,438.263,976.121,320.431,1900.813,118.477,168.762,176.743,205.958,2718.62,4406.296,307.353,1104.706,56.66,108.815,4985.196,16910.765,2070.991,3950.957,671.093,1065.183,1503.749,1882.546,604.397,1170.745,44.288,59.504,123.304,144.25,151.195,157.37,413.516,452.297,187.274,201.723,61.442,66.912,425.93,650.731,225.65,429.377,,,,,140.954,193.489,141.529,173.195,22.45,26.13,115.147,129.145,208.688,235.774,81.785,98.102,173.092,220.211,86.194,117.564,61.887,86.307,134.11,155.604,815.414,2269.298,1253.096,3807.643
29/12/00,333.793,458.257,130.875,135.907,915.634,1367.61,143.615,181.038,290.113,379.859,1221.253,3249.513,1337.555,4039.209,1378.396,4413.643,1832.429,3250.437,1146.254,4338.29,308.373,409.151,1436.415,3523.562,708.281,1522.36,2695.262,5575.773,2177.158,9970.487,1221.933,6891.032,4240.383,11486.597,921.843,1012.601,1180.944,2944.554,1509.449,4586.859,447.217,997.744,347.071,2061.685,127.809,182.473,195.991,228.612,2551.957,4138.857,317.651,1144.74,56.383,108.782,5475.329,18613.259,2081.09,3974.864,763.19,1215.556,1464.859,1838.072,604.718,1175.879,42.126,56.997,125.006,147.327,155.225,161.565,498.983,545.78,233.587,251.61,79.924,87.038,475.768,726.896,247.658,471.254,,,,,135.712,186.833,157.581,193.525,22.634,26.344,114.547,128.478,191.734,216.621,78.674,94.371,160.706,204.718,77.83,106.516,58.93,82.246,146.669,170.248,832.472,2319.254,1249.864,3801.778
31/01/01,379.022,521.359,136.378,141.628,1041.885,1566.598,171.595,216.41,297.271,389.463,1244.222,3312.626,1385.971,4189.138,1378.655,4415.919,1826.734,3240.803,1127.011,4266.842,313.153,415.493,1490.011,3655.034,729.216,1567.358,2638.189,5457.706,2162.45,9903.133,1190.017,6717.062,4570.124,12379.819,764.836,1051.157,1201.822,2996.611,1512.388,4595.985,455.026,1015.165,378.55,2259.843,135.843,193.944,194.967,227.463,2521.463,4089.682,330.481,1190.977,61.798,119.23,5634.498,19155.872,2082.417,3986.821,852.389,1377.035,1685.781,2115.28,656.19,1277.439,48.746,66.052,139.811,164.775,185.36,192.929,492.906,539.133,246.455,265.471,85.204,92.788,455.878,696.509,285.692,543.628,,,,,140.155,192.95,166.98,205.069,25.915,30.164,124.614,139.776,247.776,279.973,100.278,120.342,173.285,220.986,85.848,117.49,77.126,107.641,174.084,202.14,872.675,2432.939,1294.402,3940.799
28/02/01,349.024,480.536,122.654,127.445,947.605,1427.069,161.165,203.423,271.968,356.694,1137.879,3033.04,1256.118,3801.557,1256.11,4028.497,1748.266,3102.962,1048.937,3984.492,309.228,411.765,1367.086,3359.451,776.595,1669.192,2463.959,5097.269,2021.964,9259.763,1191.418,6724.971,3826.39,10365.148,521.839,1060.527,1182.066,2947.352,1342.933,4081.088,409.325,913.206,357.104,2131.849,127.533,182.079,166.719,194.507,2407.82,3905.828,314.605,1137.805,58.081,112.057,5505.778,18718.254,2033.78,3893.704,764.306,1235.316,1565.253,1970.736,606.092,1180.023,49.956,67.853,140.169,165.418,169.813,176.748,434.376,475.114,202.12,217.714,76.662,83.486,432.734,661.23,167.862,319.414,,,,,123.767,170.389,167.416,205.904,23.551,27.412,120.08,134.69,229.816,259.68,92.85,111.791,169.231,215.891,84.852,116.127,74.208,103.652,165.13,191.812,732.978,2045.501,1177.196,3588.647
