Date,SP_Price,SP_Divi,SP_Yield,SP_TR,SP_TR_Index,Bond_Yield,Bond_px_chg,Bond_Price_index,Bond_TR,Bond_TR_Index
01/06/1921,6.55,0.49,7.4809160305,-0.0743796816,20.4569388359,4.76,0.0055958333,1.0479912808,0.0095631944,7.6276810196
01/07/1921,6.53,0.48,7.3506891271,0.0030636132,20.5196109844,4.7,0.0055958333,1.0538556653,0.0095083333,7.7002075533
01/08/1921,6.45,0.48,7.4418604651,-0.0061676876,20.3930524343,4.63,0.0055958333,1.059752866,0.0094534722,7.7730012515
01/09/1921,6.61,0.47,7.1104387292,0.0309108527,21.0234190745,4.56,0.0055958333,1.0656830664,0.0093986111,7.8460566674
01/10/1921,6.7,0.47,7.0149253731,0.0195196672,21.4337892176,4.5,0.0055958333,1.0716464512,0.00934375,7.9193682594
01/11/1921,7.06,0.46,6.5155807365,0.0595049751,22.7092063118,4.43,0.0055958333,1.0776432061,0.0092888889,7.9929303912
01/12/1921,7.31,0.46,6.292749658,0.0408404155,23.6366597329,4.37,0.0055958333,1.0836735179,0.0092340278,8.0667373325
01/01/1922,7.3,0.46,6.301369863,0.0039238486,23.7294064074,4.3,0.0055958333,1.0897375743,0.0091791667,8.1407832589
01/02/1922,7.46,0.47,6.3002680965,0.0272636986,24.3763577923,4.31,-0.000425,1.0892744358,0.0031625,8.166528486
01/03/1922,7.74,0.47,6.0723514212,0.0428116622,25.4199501878,4.31,-0.000425,1.0888114942,0.0031666667,8.1923891595
01/04/1922,8.21,0.48,5.8465286236,0.0658559432,27.0940049823,4.32,-0.000425,1.0883487493,0.0031708333,8.2183658601
01/05/1922,8.53,0.48,5.6271981243,0.0438570849,28.2822690579,4.32,-0.000425,1.0878862011,0.003175,8.2444591717
01/06/1922,8.45,0.49,5.798816568,-0.0046404846,28.1510256248,4.33,-0.000425,1.0874238495,0.0031791667,8.2706696815
01/07/1922,8.51,0.49,5.7579318449,0.0119250493,28.4867279935,4.33,-0.000425,1.0869616943,0.0031833333,8.29699798
01/08/1922,8.83,0.49,5.5492638732,0.0424334117,29.6955170497,4.34,-0.000425,1.0864997356,0.0031875,8.3234446611
01/09/1922,9.06,0.5,5.5187637969,0.0307427331,30.6084384048,4.34,-0.000425,1.0860379732,0.0031916667,8.3500103219
01/10/1922,9.26,0.5,5.3995680346,0.0266896615,31.4253672654,4.35,-0.000425,1.0855764071,0.0031958333,8.3766955633
01/11/1922,8.8,0.51,5.7954545455,-0.0451241901,30.00732302,4.35,-0.000425,1.0851150371,0.0032,8.4035009891
01/12/1922,8.78,0.51,5.8086560364,0.0025568182,30.0840462891,4.36,-0.000425,1.0846538632,0.0032041667,8.4304272068
01/01/1923,8.9,0.51,5.7303370787,0.0185241078,30.6413264063,4.36,-0.000425,1.0841928853,0.0032083333,8.4574748274
01/02/1923,9.28,0.51,5.4956896552,0.047502809,32.0968754817,4.34,0.002125,1.0864967952,0.0057375,8.5059995893
01/03/1923,9.43,0.52,5.5143160127,0.0207884339,32.7641192563,4.31,0.002125,1.0888056009,0.0057166667,8.5546255536
01/04/1923,9.1,0.52,5.7142857143,-0.0304285967,31.767153086,4.29,0.002125,1.0911193128,0.0056958333,8.603351275
01/05/1923,8.67,0.52,5.9976931949,-0.0425064103,30.4168454442,4.26,0.002125,1.0934379413,0.005675,8.6521752934
01/06/1923,8.34,0.52,6.2350119904,-0.0330642061,29.4111365983,4.24,0.002125,1.095761497,0.0056541667,8.7010961346
01/07/1923,8.06,0.52,6.4516129032,-0.0283603118,28.5770275955,4.21,0.002125,1.0980899901,0.0056333333,8.7501123095
01/08/1923,8.1,0.52,6.4197530864,0.0103732423,28.8734640283,4.19,0.002125,1.1004234314,0.0056125,8.7992223148
01/09/1923,8.15,0.53,6.5030674847,0.0115740741,29.2076476398,4.16,0.002125,1.1027618312,0.0055916667,8.8484246329
01/10/1923,8.03,0.53,6.600249066,-0.0093384458,28.9348936051,4.14,0.002125,1.1051052001,0.0055708333,8.8977177318
01/11/1923,8.27,0.53,6.4087061669,0.0353704857,29.958334845,4.11,0.002125,1.1074535486,0.00555,8.9471000652
01/12/1923,8.55,0.53,6.1988304094,0.0391979041,31.1326387804,4.09,0.002125,1.1098068874,0.0055291667,8.9965700727
01/01/1924,8.83,0.53,6.0022650057,0.0379307992,32.3135246511,4.06,0.002125,1.112165227,0.0055083333,9.0461261795
01/02/1924,8.87,0.53,5.9751972943,0.0095630427,32.6225402658,4.04,0.0014166667,1.1137407944,0.0047861111,9.0894219445
01/03/1924,8.7,0.54,6.2068965517,-0.0141394213,32.1612764261,4.03,0.0014166667,1.1153185939,0.0047722222,9.1327986859
01/04/1924,8.5,0.54,6.3529411765,-0.0178477011,31.5872715758,4.01,0.0014166667,1.1168986286,0.0047583333,9.1762555863
01/05/1924,8.47,0.54,6.3754427391,0.0017480392,31.6424873653,3.99,0.0014166667,1.1184809016,0.0047444444,9.2197918211
01/06/1924,8.63,0.54,6.2572421784,0.0242030697,32.4083326911,3.98,0.0014166667,1.1200654162,0.0047305556,9.2634065586
01/07/1924,9.03,0.54,5.9800664452,0.0515807261,34.0799780246,3.96,0.0014166667,1.1216521756,0.0047166667,9.3070989595
01/08/1924,9.34,0.54,5.7815845824,0.0393438538,35.4208156982,3.94,0.0014166667,1.1232411828,0.0047027778,9.3508681777
01/09/1924,9.25,0.55,5.9459459459,-0.0047733762,35.251738821,3.93,0.0014166667,1.1248324412,0.0046888889,9.3947133596
01/10/1924,9.13,0.55,6.0240963855,-0.0080477477,34.9680417193,3.91,0.0014166667,1.1264259538,0.004675,9.4386336445
01/11/1924,9.64,0.55,5.7053941909,0.0608643666,37.0963494283,3.89,0.0014166667,1.1280217239,0.0046611111,9.4826281647
01/12/1924,10.16,0.55,5.4133858268,0.0586964039,39.2737717365,3.88,0.0014166667,1.1296197547,0.0046472222,9.526696045
01/01/1925,10.58,0.55,5.1984877127,0.0458841864,41.0758167976,3.86,0.0014166667,1.1312200493,0.0046333333,9.5708364033
01/02/1925,10.67,0.56,5.2483598875,0.0129040643,41.6058617776,3.85,0.001275,1.1326623549,0.0044791667,9.6137057747
01/03/1925,10.39,0.56,5.3897978826,-0.021848641,40.696830238,3.83,0.001275,1.1341064994,0.0044666667,9.6566469939
01/04/1925,10.28,0.57,5.5447470817,-0.0060418672,40.4509453951,3.82,0.001275,1.1355524852,0.0044541667,9.699659309
01/05/1925,10.61,0.57,5.3722902922,0.036728275,41.9366388403,3.8,0.001275,1.1370003146,0.0044416667,9.7427419624
01/06/1925,10.8,0.58,5.3703703704,0.022423814,42.8770182299,3.79,0.001275,1.13844999,0.0044291667,9.7858941904
01/07/1925,11.1,0.58,5.2252252252,0.0322469136,44.2596697314,3.77,0.001275,1.1399015137,0.0044166667,9.8291152231
01/08/1925,11.25,0.58,5.1555555556,0.0178926426,45.0515921853,3.76,0.001275,1.1413548882,0.0044041667,9.8724042847
01/09/1925,11.51,0.59,5.1259774109,0.027462963,46.2888423929,3.74,0.001275,1.1428101156,0.0043916667,9.9157605935
01/10/1925,11.89,0.59,4.9621530698,0.0372987257,48.0153572304,3.73,0.001275,1.1442671985,0.0043791667,9.9591833618
01/11/1925,12.26,0.6,4.8939641109,0.035294365,49.7100287747,3.71,0.001275,1.1457261392,0.0043666667,10.0026717958
01/12/1925,12.46,0.6,4.8154093098,0.0203915171,50.723691678,3.7,0.001275,1.1471869401,0.0043541667,10.0462250959
01/01/1926,12.65,0.61,4.8221343874,0.0193117978,51.7032573529,3.68,0.001275,1.1486496034,0.0043416667,10.0898424565
01/02/1926,12.67,0.62,4.8934490923,0.0056324111,51.9944713519,3.65,0.0024083333,1.1514159345,0.0054513889,10.1448461116
01/03/1926,11.81,0.62,5.249788315,-0.0637825572,48.6781310077,3.62,0.0024083333,1.1541889279,0.0054277778,10.1999100819
01/04/1926,11.48,0.63,5.487804878,-0.0234970364,47.534339191,3.6,0.0024083333,1.1569685996,0.0054041667,10.2550320959
01/05/1926,11.56,0.64,5.5363321799,0.0115962544,48.0855594789,3.57,0.0024083333,1.1597549656,0.0053805556,10.3102098659
01/06/1926,12.11,0.65,5.367464905,0.0522275087,50.5969484525,3.54,0.0024083333,1.1625480422,0.0053569444,10.3654410873
01/07/1926,12.62,0.65,5.1505546751,0.0466040462,52.954970978,3.51,0.0024083333,1.1653478454,0.0053333333,10.4207234398
01/08/1926,13.12,0.66,5.0304878049,0.043977813,55.2838147888,3.48,0.0024083333,1.1681543914,0.0053097222,10.4760545866
01/09/1926,13.32,0.67,5.03003003,0.0194836128,56.3609432305,3.45,0.0024083333,1.1709676966,0.0052861111,10.5314321751
01/10/1926,13.02,0.68,5.222734255,-0.0182995495,55.3295633572,3.43,0.0024083333,1.1737877771,0.0052625,10.586853837
01/11/1926,13.19,0.68,5.1554207733,0.0174251152,56.2936873731,3.4,0.0024083333,1.1766146493,0.0052388889,10.6423171879
01/12/1926,13.49,0.69,5.1148999259,0.0271038666,57.8194639641,3.37,0.0024083333,1.1794483296,0.0052152778,10.6978198282
01/01/1927,13.4,0.7,5.223880597,-0.0023678033,57.6825588459,3.34,0.0024083333,1.1822888344,0.0051916667,10.7533593428
01/02/1927,13.66,0.7,5.1244509517,0.0237767413,59.0540621247,3.34,7.08333333333821E-005,1.1823725798,0.0028534722,10.784043755
01/03/1927,13.87,0.71,5.118961788,0.019704734,60.2177067115,3.34,7.08333333332689E-005,1.1824563312,0.0028527778,10.8148082354
01/04/1927,14.21,0.72,5.0668543279,0.0288193944,61.9531445497,3.34,7.08333333333444E-005,1.1825400885,0.0028520833,10.8456529697
01/05/1927,14.7,0.72,4.8979591837,0.0387244898,64.3522484636,3.34,7.08333333333067E-005,1.1826238518,0.0028513889,10.8765781441
01/06/1927,14.89,0.73,4.9026192075,0.0170634921,65.4503225445,3.34,7.08333333333444E-005,1.182707621,0.0028506944,10.907583945
01/07/1927,15.22,0.74,4.8620236531,0.0262855384,67.1707195106,3.34,7.08333333333444E-005,1.1827913961,0.00285,10.9386705592
01/08/1927,16.03,0.74,4.6163443543,0.0572892028,71.0188764831,3.33,7.08333333333444E-005,1.1828751772,0.0028493056,10.969838174
01/09/1927,16.94,0.75,4.427390791,0.0606674984,75.3274140613,3.33,7.08333333333067E-005,1.1829589641,0.0028486111,11.0010869769
01/10/1927,16.68,0.76,4.5563549161,-0.0116258363,74.4516698777,3.33,7.08333333333444E-005,1.1830427571,0.0028479167,11.0324171559
01/11/1927,17.06,0.76,4.4548651817,0.0265952238,76.4317287019,3.33,7.08333333333444E-005,1.1831265559,0.0028472222,11.0638288992
01/12/1927,17.46,0.77,4.4100801833,0.0272078937,78.5112750524,3.33,7.08333333333067E-005,1.1832103607,0.0028465278,11.0953223955
01/01/1928,17.53,0.78,4.4495151169,0.0077162085,79.1170844185,3.33,7.08333333333444E-005,1.1832941715,0.0028458333,11.1268978338
01/02/1928,17.32,0.78,4.5034642032,-0.0082558471,78.463905865,3.35,-0.0019125,1.1810311214,0.00088125,11.1367034125
01/03/1928,18.25,0.79,4.3287671233,0.0574961509,82.9752784357,3.38,-0.0019125,1.1787723993,0.0009,11.1467264456
01/04/1928,19.4,0.8,4.1237113402,0.0666515982,88.5057133523,3.4,-0.0019125,1.1765179971,0.00091875,11.1569675005
01/05/1928,20,0.8,4,0.0343784364,91.5484013921,3.42,-0.0019125,1.1742679065,0.0009375,11.1674271575
01/06/1928,19.02,0.81,4.2586750789,-0.045625,87.3715055786,3.44,-0.0019125,1.1720221191,0.00095625,11.1781060097
01/07/1928,19.16,0.82,4.2797494781,0.0109389239,88.3272558326,3.47,-0.0019125,1.1697806268,0.000975,11.1890046631
01/08/1928,19.78,0.82,4.1456016178,0.0359398921,91.50172788,3.49,-0.0019125,1.1675434213,0.00099375,11.2001237365
01/09/1928,21.17,0.83,3.9206424185,0.0737698011,98.2517921502,3.51,-0.0019125,1.1653104945,0.0010125,11.2114638618
01/10/1928,21.6,0.84,3.8888888889,0.0236053377,100.5710588876,3.53,-0.0019125,1.1630818382,0.00103125,11.2230256839
01/11/1928,23.06,0.84,3.6426712923,0.0708460648,107.6961226441,3.56,-0.0019125,1.1608574442,0.00105,11.2348098609
01/12/1928,23.15,0.85,3.6717062635,0.0069745591,108.4472556186,3.58,-0.0019125,1.1586373043,0.00106875,11.2468170639
01/01/1929,24.86,0.86,3.4593724859,0.0769618431,116.793556285,3.6,-0.0019125,1.1564214105,0.0010875,11.2590479774
01/02/1929,24.99,0.87,3.481392557,0.0081456154,117.7449116811,3.57,0.0021958333,1.1589607192,0.0051743056,11.3173057319
01/03/1929,25.43,0.88,3.4604797483,0.02054155,120.1635746662,3.55,0.0021958333,1.1615056038,0.0051527778,11.3756212934
01/04/1929,25.28,0.89,3.5205696203,-0.0029820422,119.8052418147,3.52,0.0021958333,1.1640560765,0.00513125,11.4339924502
01/05/1929,25.66,0.9,3.5074045207,0.0179984177,121.9615466021,3.5,0.0021958333,1.1666121496,0.0051097222,11.4924169755
01/06/1929,26.15,0.91,3.4799235182,0.0220511821,124.6509428785,3.47,0.0021958333,1.1691738355,0.0050881944,11.5508926277
01/07/1929,28.48,0.92,3.2303370787,0.0920331421,136.1229608209,3.45,0.0021958333,1.1717411463,0.0050666667,11.6094171504
01/08/1929,30.1,0.93,3.0897009967,0.0596032303,144.2363290089,3.42,0.0021958333,1.1743140946,0.0050451389,11.6679882723
01/09/1929,31.3,0.94,3.0031948882,0.042469546,150.3619804126,3.39,0.0021958333,1.1768926926,0.0050236111,11.7266037078
01/10/1929,27.99,0.95,3.3940693105,-0.1032215122,134.8413894099,3.37,0.0021958333,1.1794769528,0.0050020833,11.7852611568
01/11/1929,20.58,0.96,4.6647230321,-0.2618792426,99.5292284819,3.34,0.0021958333,1.1820668877,0.0049805556,11.8439583047
01/12/1929,21.4,0.97,4.5327102804,0.0437722708,103.8858488248,3.32,0.0021958333,1.1846625095,0.0049590278,11.902692823
01/01/1930,21.71,0.97,4.4679871027,0.0182663551,105.7834646335,3.29,0.0021958333,1.187263831,0.0049375,11.9614623688
01/02/1930,23.07,0.97,4.2045947117,0.0663737909,112.8047141936,3.29,-0.0003541667,1.1868433417,0.0023909722,11.990061893
01/03/1930,23.94,0.97,4.0517961571,0.0412241728,117.4549952251,3.3,-0.0003541667,1.1864230013,0.0023944444,12.0187714301
01/04/1930,25.46,0.97,3.809897879,0.0668800473,125.3103908661,3.3,-0.0003541667,1.1860028099,0.0023979167,12.0475914424
01/05/1930,23.94,0.97,4.0517961571,-0.0565128306,118.2287459767,3.31,-0.0003541667,1.1855827672,0.0024013889,12.0765223947
01/06/1930,21.52,0.98,4.5539033457,-0.097692147,106.678725941,3.31,-0.0003541667,1.1851628733,0.0024048611,12.1055647537
01/07/1930,21.06,0.98,4.65337132,-0.0175968092,104.8015207582,3.32,-0.0003541667,1.1847431281,0.0024083333,12.1347189888
01/08/1930,20.79,0.98,4.7138047138,-0.0089557613,103.8629433526,3.32,-0.0003541667,1.1843235316,0.0024118056,12.1639855715
01/09/1930,20.78,0.98,4.7160731473,0.0034371493,104.2199357926,3.32,-0.0003541667,1.1839040837,0.0024152778,12.1933649756
01/10/1930,17.92,0.98,5.46875,-0.1337090953,90.2847824672,3.33,-0.0003541667,1.1834847843,0.00241875,12.2228576771
01/11/1930,16.62,0.98,5.8965102286,-0.0679910714,84.1462233736,3.33,-0.0003541667,1.1830656334,0.0024222222,12.2524641546
01/12/1930,15.51,0.98,6.3185041908,-0.0618732451,78.9398234717,3.34,-0.0003541667,1.182646631,0.0024256944,12.2821848888
01/01/1931,15.98,0.97,6.0700876095,0.0354969912,81.7419496899,3.34,-0.0003541667,1.182227777,0.0024291667,12.3120203629
01/02/1931,17.2,0.95,5.523255814,0.0813167501,88.3889393859,3.37,-0.0024083333,1.1793805785,0.0003986111,12.316928071
01/03/1931,17.53,0.94,5.3622361666,0.0237403101,90.4873202143,3.4,-0.0024083333,1.1765402369,0.0004222222,12.3221285518
01/04/1931,15.86,0.93,5.8638083228,-0.0908599544,82.2656464291,3.43,-0.0024083333,1.1737067358,0.0004458333,12.3276221674
01/05/1931,14.33,0.91,6.3503140265,-0.0916703447,74.7243262654,3.45,-0.0024083333,1.1708800588,0.0004694444,12.3334093012
01/06/1931,13.87,0.9,6.4888248017,-0.0268667132,72.7167292234,3.48,-0.0024083333,1.1680601893,0.0004930556,12.3394903572
01/07/1931,14.33,0.89,6.2107466853,0.0384925499,75.5157815493,3.51,-0.0024083333,1.165247111,0.0005166667,12.3458657605
01/08/1931,13.9,0.87,6.2589928058,-0.0249284717,73.6332885232,3.54,-0.0024083333,1.1624408075,0.0005402778,12.3525359574
01/09/1931,11.83,0.86,7.2696534235,-0.143764988,63.0473996815,3.57,-0.0024083333,1.1596412626,0.0005638889,12.3595014152
01/10/1931,10.25,0.85,8.2926829268,-0.1275943928,55.0029050024,3.6,-0.0024083333,1.1568484599,0.0005875,12.3667626223
01/11/1931,10.39,0.83,7.9884504331,0.0204333333,56.1267976946,3.62,-0.0024083333,1.1540623832,0.0006111111,12.3743200883
01/12/1931,8.44,0.82,9.7156398104,-0.1811036253,45.9620311567,3.65,-0.0024083333,1.1512830163,0.0006347222,12.3821743443
01/01/1932,8.3,0.79,9.5180722892,-0.0087549368,45.5596364783,3.68,-0.0024083333,1.148510343,0.0006583333,12.3903259424
01/02/1932,8.23,0.77,9.3560145808,-0.0007359438,45.5261071475,3.65,0.0026208333,1.1515203972,0.0056618056,12.4604775586
01/03/1932,8.26,0.74,8.9588377724,0.0111381126,46.0331820549,3.62,0.0026208333,1.1545383402,0.0056361111,12.5307061947
01/04/1932,6.28,0.71,11.3057324841,-0.2325131154,35.3298634829,3.59,0.0026208333,1.1575641928,0.0056104167,12.6010086775
01/05/1932,5.51,0.69,12.5226860254,-0.1134992038,31.3199521064,3.56,0.0026208333,1.1605979756,0.0055847222,12.6713818107
01/06/1932,4.77,0.66,13.8364779874,-0.1243194192,27.42627385,3.53,0.0026208333,1.1636397095,0.0055590278,12.7418223742
01/07/1932,5.01,0.63,12.5748502994,0.0613784067,29.1096548409,3.5,0.0026208333,1.1666894152,0.0055333333,12.8123271247
01/08/1932,7.53,0.61,8.1009296149,0.5130854957,44.0453965238,3.46,0.0026208333,1.1697471137,0.0055076389,12.8828927958
01/09/1932,8.26,0.58,7.0217917676,0.1033643205,48.5981190065,3.43,0.0026208333,1.172812826,0.0054819444,12.9535160984
01/10/1932,7.12,0.55,7.7247191011,-0.1324324052,42.1621532199,3.4,0.0026208333,1.1758865729,0.00545625,13.0241937206
01/11/1932,7.05,0.53,7.5177304965,-0.0036669007,42.0075487887,3.37,0.0026208333,1.1789683756,0.0054305556,13.0949223282
01/12/1932,6.82,0.5,7.3313782991,-0.026713948,40.8853613152,3.34,0.0026208333,1.1820582553,0.0054048611,13.1656985646
01/01/1933,7.09,0.5,7.0521861777,0.0456378299,42.7512804807,3.31,0.0026208333,1.1851562329,0.0053791667,13.2365190515
01/02/1933,6.25,0.49,7.84,-0.1127174424,37.9324654853,3.29,0.0013458333,1.1867512557,0.0040909722,13.2906692832
01/03/1933,6.23,0.49,7.8651685393,0.0032666667,38.0563782059,3.28,0.0013458333,1.1883484251,0.0040777778,13.3448656791
01/04/1933,6.89,0.48,6.9666182874,0.1123595506,42.3323757571,3.26,0.0013458333,1.189947744,0.0040645833,13.3991069977
01/05/1933,8.87,0.48,5.4114994363,0.2931180455,54.7407589994,3.25,0.0013458333,1.1915492154,0.0040513889,13.4533919909
01/06/1933,10.39,0.47,4.5235803657,0.175779782,64.3630776849,3.23,0.0013458333,1.193152842,0.0040381944,13.5077194037
01/07/1933,11.23,0.47,4.1852181656,0.0845765159,69.8066825468,3.22,0.0013458333,1.1947586269,0.004025,13.5620879743
01/08/1933,10.67,0.46,4.3111527648,-0.0464529534,66.5639559756,3.2,0.0013458333,1.1963665729,0.0040118056,13.6164964342
01/09/1933,10.58,0.46,4.347826087,-0.0048812871,66.2390381961,3.18,0.0013458333,1.1979766829,0.0039986111,13.6709435081
01/10/1933,9.55,0.45,4.7120418848,-0.0938090737,60.0252153786,3.17,0.0013458333,1.1995889598,0.0039854167,13.7254279142
01/11/1933,9.78,0.45,4.6012269939,0.0279668412,61.7039310443,3.15,0.0013458333,1.2012034066,0.0039722222,13.779948364
01/12/1933,9.97,0.44,4.4132397192,0.0231765508,63.1340153357,3.14,0.0013458333,1.2028200262,0.0039590278,13.8345035623
01/01/1934,10.54,0.44,4.174573055,0.060855901,66.976092725,3.12,0.0013458333,1.2044388215,0.0039458333,13.8890922077
01/02/1934,11.32,0.44,3.8869257951,0.0774960468,72.1664751416,3.09,0.0023375,1.2072541973,0.0049145833,13.9573513087
01/03/1934,10.74,0.44,4.0968342644,-0.0479792403,68.7039824905,3.07,0.0023375,1.2100761539,0.0048916667,14.0256260189
01/04/1934,10.92,0.44,4.0293040293,0.0201994103,70.0917624223,3.04,0.0023375,1.212904707,0.00486875,14.0939132856
01/05/1934,9.81,0.44,4.4852191641,-0.098258547,63.2046476894,3.01,0.0023375,1.2157398717,0.0048458333,14.1622100404
01/06/1934,9.94,0.45,4.5271629779,0.0170319402,64.2811454691,2.98,0.0023375,1.2185816637,0.0048229167,14.2305131992
01/07/1934,9.47,0.45,4.7518479409,-0.0435462777,61.4819408598,2.96,0.0023375,1.2214300983,0.0048,14.2988196626
01/08/1934,9.1,0.45,4.9450549451,-0.0351399155,59.3214706518,2.93,0.0023375,1.2242851911,0.0047770833,14.3671263157
01/09/1934,8.88,0.45,5.0675675676,-0.0200778388,58.130423725,2.9,0.0023375,1.2271469578,0.0047541667,14.4354300287
01/10/1934,8.95,0.45,5.0279329609,0.0120899024,58.8332148745,2.87,0.0023375,1.2300154138,0.00473125,14.503727657
01/11/1934,9.2,0.45,4.8913043478,0.0321154562,60.7226704121,2.85,0.0023375,1.2328905748,0.0047083333,14.5720160414
01/12/1934,9.26,0.45,4.8596112311,0.0105978261,61.3661987127,2.82,0.0023375,1.2357724565,0.0046854167,14.6402920082
01/01/1935,9.26,0.45,4.8596112311,0.004049676,61.6147119364,2.79,0.0023375,1.2386610747,0.0046625,14.7085523697
01/02/1935,8.98,0.45,5.0111358575,-0.026187905,60.0011517156,2.78,0.0009916667,1.2398894136,0.0033069444,14.7571927352
01/03/1935,8.41,0.45,5.3507728894,-0.059298441,56.4431769619,2.77,0.0009916667,1.2411189706,0.0032972222,14.8058504791
01/04/1935,9.04,0.45,4.9778761062,0.0793367717,60.9211964066,2.76,0.0009916667,1.2423497469,0.0032875,14.8545247125
01/05/1935,9.75,0.44,4.5128205128,0.0826265948,65.9549074146,2.74,0.0009916667,1.2435817437,0.0032777778,14.9032145435
01/06/1935,10.12,0.44,4.347826087,0.0417094017,68.7058471426,2.73,0.0009916667,1.2448149623,0.0032680556,14.9519190766
01/07/1935,10.65,0.44,4.1314553991,0.0559947299,72.5530124965,2.72,0.0009916667,1.2460494038,0.0032583333,15.0006374129
01/08/1935,11.37,0.44,3.8698328936,0.0710485133,77.7077961699,2.71,0.0009916667,1.2472850694,0.0032486111,15.0493686503
01/09/1935,11.61,0.44,3.789836348,0.0243330402,79.5986630952,2.7,0.0009916667,1.2485219605,0.0032388889,15.0981118832
01/10/1935,11.92,0.45,3.7751677852,0.0299310939,81.9811381534,2.69,0.0009916667,1.2497600781,0.0032291667,15.1468662028
01/11/1935,13.04,0.46,3.527607362,0.0971756152,89.9477056893,2.67,0.0009916667,1.2509994235,0.0032194444,15.1956306971
01/12/1935,13.04,0.47,3.6042944785,0.0030035787,90.2178707051,2.66,0.0009916667,1.2522399979,0.0032097222,15.2444044506
01/01/1936,13.76,0.48,3.488372093,0.0582822086,95.475967464,2.65,0.0009916667,1.2534818026,0.0032,15.2931865449
01/02/1936,14.55,0.49,3.3676975945,0.0603803295,101.2408378347,2.65,-0.0002125,1.2532154377,0.0019979167,15.3237410571
01/03/1936,14.86,0.5,3.3647375505,0.0241695304,103.6877813379,2.66,-0.0002125,1.2529491294,0.002,15.3543885393
01/04/1936,14.88,0.52,3.4946236559,0.0042433098,104.1277607146,2.66,-0.0002125,1.2526828777,0.0020020833,15.3851293046
01/05/1936,14.09,0.53,3.7615330021,-0.0501045419,98.9104869659,2.66,-0.0002125,1.2524166826,0.0020041667,15.415963668
